route_id,service_id,trip_id,trip_headsign,block_id,trip_short_name,direction_id,wheelchair_accessible,shape_id
造道・八重田線(35142),土日祝,土日祝_13時09分_系統35142,C10県病→東部〈営〉（造道・八重田線）,,,1,1,35142
国道・古川線(1051),土日祝,土日祝_13時11分_系統1051,A1青森駅（国道・古川線）,,,1,0,1051
浪館通り線(35161),土日祝,土日祝_13時14分_系統35161,P40慈恵会病院（浪館通り線）,,,0,1,35161
造道・八重田線(39102),土日祝,土日祝_13時15分_系統39102,C10県病→東部〈営〉（造道・八重田線）,,,1,0,39102
造道・八重田線(1052),土日祝,土日祝_13時15分_系統1052,C10古川→東部〈営〉（造道・八重田線）,,,0,1,1052
旭町通り線(18021),土日祝,土日祝_13時18分_系統18021,M36スケート場（旭町通り線）,,,0,1,18021
造道・八重田線(45012),土日祝,土日祝_13時18分_系統45012,C10県病→東部〈営〉（造道・八重田線）,,,1,0,45012
国道・古川線(6162),土日祝,土日祝_13時18分_系統6162,A1小柳団地→青森駅（国道・古川線）,,,1,1,6162
新町線(8022),土日祝,土日祝_13時20分_系統8022,B1中筒井→青森駅（新町線）,,,1,1,8022
横内環状(14022),土日祝,土日祝_13時20分_系統14022,K32横内環状→青森駅（観光通り線）,,,1,1,14022
国道・古川線(56021),土日祝,土日祝_13時20分_系統56021,A1東バイパス→青森駅（国道・古川線）,,,1,1,56021
国道・古川線(36202),土日祝,土日祝_13時20分_系統36202,A1西滝→青森駅（国道・古川線）,,,1,1,36202
滝内・三内線(44371),土日祝,土日祝_13時21分_系統44371,R52岩渡（滝内・三内線）,,,0,1,44371
石江・新城線(22172),土日祝,土日祝_13時21分_系統22172,T50西部〈営〉（石江・新城線）,,,1,0,22172
石江・新城線(39051),土日祝,土日祝_13時24分_系統39051,T50西部〈営〉（石江・新城線）,,,0,1,39051
中央大橋線(12211),土日祝,土日祝_13時26分_系統12211,L21戸山団地（中央大橋線）,,,0,1,12211
小柳線(6141),土日祝,土日祝_13時30分_系統6141,F10東部〈営〉（小柳線(岡造道経由)）,,,0,0,6141
新城線(42032),土日祝,土日祝_13時30分_系統42032,1駅西口（西口駅前広場）,,,1,0,42032
沖館・新田線(45021),土日祝,土日祝_13時30分_系統45021,W53野木和団地（沖館・新田線）,,,0,1,45021
沖館・新田線(47031),土日祝,土日祝_13時33分_系統47031,W54後潟（沖館・新田線）,,,0,1,47031
国道・古川線(1021),土日祝,土日祝_13時34分_系統1021,A1青森駅（国道・古川線）,,,1,1,1021
新町線(12082),土日祝,土日祝_13時35分_系統12082,B1明の星→青森駅（新町線）,,,1,1,12082
浜田循環(80031),土日祝,土日祝_13時35分_系統80031,M35浜田循環→青森駅（旭町通り線）,,,1,1,80031
中筒井線(8031),土日祝,土日祝_13時35分_系統8031,J24田茂木野（中筒井線）,,,0,1,8031
観光通り線(21171),土日祝,土日祝_13時36分_系統21171,K34市民病院（観光通り線）,,,0,1,21171
観光通り線(17021),土日祝,土日祝_13時37分_系統17021,K30モヤヒルズ（観光通り線）,,,0,0,17021
明の星通り線(13071),土日祝,土日祝_13時38分_系統13071,G21沢山（明の星通り線）,,,0,0,13071
国道・古川線(44374),土日祝,土日祝_13時39分_系統44374,A1青森駅（国道・古川線）,,,1,0,44374
国道・古川線(45132),土日祝,土日祝_13時39分_系統45132,A1青森駅（国道・古川線）,,,1,1,45132
浪館通り線(38051),土日祝,土日祝_13時42分_系統38051,P41細越（浪館通り線）,,,0,1,38051
石江・新城線(28032),土日祝,土日祝_13時43分_系統28032,T50中央大橋→西部〈営〉（石江・新城線）,,,1,1,28032
造道・八重田線(37042),土日祝,土日祝_13時44分_系統37042,C10県病→東部〈営〉（造道・八重田線）,,,1,1,37042
造道・八重田線(1022),土日祝,土日祝_13時45分_系統1022,C10古川→東部〈営〉（造道・八重田線）,,,0,1,1022
新町線(3021),土日祝,土日祝_13時45分_系統3021,B1青森駅（新町線）,,,1,1,3021
造道・八重田線(35142),土日祝,土日祝_13時49分_系統35142,C10県病→東部〈営〉（造道・八重田線）,,,1,1,35142
国道・古川線(24032),土日祝,土日祝_13時50分_系統24032,A1観光通り→青森駅（国道・古川線）,,,1,1,24032
横内環状(14021),土日祝,土日祝_13時50分_系統14021,J32横内環状→青森駅（中筒井線）,,,1,1,14021
国道・古川線(6142),土日祝,土日祝_13時50分_系統6142,A1小柳団地→青森駅（国道・古川線）,,,1,1,6142
観光通り線(21031),土日祝,土日祝_13時58分_系統21031,K34市民病院（観光通り線）,,,0,1,21031
浜田循環(80041),土日祝,土日祝_14時00分_系統80041,K35浜田循環→青森駅（観光通り線）,,,1,1,80041
小柳線(6161),土日祝,土日祝_14時03分_系統6161,F10東部〈営〉（小柳線(桜川経由)）,,,0,0,6161
県立美術館線(36201),土日祝,土日祝_14時03分_系統36201,S51三内丸山遺跡（県立美術館線）,,,0,1,36201
国道・古川線(35162),土日祝,土日祝_14時04分_系統35162,A1青森駅（国道・古川線）,,,1,1,35162
造道・八重田線(39251),土日祝,土日祝_14時05分_系統39251,C12県立中央病院（造道・八重田線）,,,1,1,39251
石江・新城線(39101),土日祝,土日祝_14時05分_系統39101,T50西部〈営〉（石江・新城線）,,,0,0,39101
東バイパス線(56022),土日祝,土日祝_14時05分_系統56022,E10東部〈営〉（東バイパス線）,,,0,1,56022
浪館中央循環(82011),土日祝,土日祝_14時07分_系統82011,P35浪館中央循環→青森駅（浪館通り線）,,,1,1,82011
石江・新城線(42031),土日祝,土日祝_14時08分_系統42031,T50西部〈営〉（石江・新城線）,,,0,0,42031
新町線(12082),土日祝,土日祝_14時10分_系統12082,B1明の星→青森駅（新町線）,,,1,1,12082
沖館・新田線(45021),土日祝,土日祝_14時10分_系統45021,W53野木和団地（沖館・新田線）,,,0,1,45021
石江・新城線(42011),土日祝,土日祝_14時10分_系統42011,T50西部〈営〉（石江・新城線）,,,1,0,42011
新町線(49092),土日祝,土日祝_14時10分_系統49092,B1青森駅（新町線）,,,1,0,49092
国道・古川線(36252),土日祝,土日祝_14時11分_系統36252,A1西滝→青森駅（国道・古川線）,,,1,1,36252
旭町通り線(33091),土日祝,土日祝_14時13分_系統33091,M44中大野→野木（旭町通り線）,,,0,1,33091
石江・新城線(39181),土日祝,土日祝_14時15分_系統39181,T50西部〈営〉（石江・新城線）,,,0,1,39181
中筒井線(15031),土日祝,土日祝_14時15分_系統15031,J20昭和大仏（中筒井線）,,,0,1,15031
横内環状(14022),土日祝,土日祝_14時20分_系統14022,K32横内環状→青森駅（観光通り線）,,,1,1,14022
国道・古川線(39322),土日祝,土日祝_14時20分_系統39322,A1青森駅（国道・古川線）,,,1,1,39322
松森・浜館線(12061),土日祝,土日祝_14時23分_系統12061,H21戸山団地（松森・浜館線）,,,0,1,12061
浪館通り線(35161),土日祝,土日祝_14時25分_系統35161,P40慈恵会病院（浪館通り線）,,,0,1,35161
国道・古川線(1021),土日祝,土日祝_14時29分_系統1021,A1青森駅（国道・古川線）,,,1,0,1021
横内環状(14021),土日祝,土日祝_14時30分_系統14021,J32横内環状→青森駅（中筒井線）,,,1,1,14021
観光通り線(22031),土日祝,土日祝_14時30分_系統22031,K37問屋町（観光通り線）,,,0,1,22031
造道・八重田線(1052),土日祝,土日祝_14時31分_系統1052,C10古川→東部〈営〉（造道・八重田線）,,,0,1,1052
観光通り線(22021),土日祝,土日祝_14時33分_系統22021,K37問屋町（観光通り線）,,,0,0,22021
浜田循環(80031),土日祝,土日祝_14時35分_系統80031,M35浜田循環→青森駅（旭町通り線）,,,1,1,80031
沖館・新田線(45011),土日祝,土日祝_14時35分_系統45011,W53野木和団地（沖館・新田線）,,,0,1,45011
国道・古川線(28112),土日祝,土日祝_14時35分_系統28112,A1中大野→青森駅（国道・古川線）,,,1,1,28112
国道・古川線(21022),土日祝,土日祝_14時35分_系統21022,A1青森駅（国道・古川線）,,,1,1,21022
新町線(8032),土日祝,土日祝_14時36分_系統8032,B1中筒井→青森駅（新町線）,,,1,1,8032
小柳線(6161),土日祝,土日祝_14時37分_系統6161,F10東部〈営〉（小柳線(桜川経由)）,,,0,1,6161
国道・古川線(38052),土日祝,土日祝_14時37分_系統38052,A1青森駅（国道・古川線）,,,1,1,38052
造道・八重田線(49091),土日祝,土日祝_14時40分_系統49091,C11浅虫水族館（造道・八重田線）,,,0,1,49091
国道・古川線(17032),土日祝,土日祝_14時41分_系統17032,A1観光通り→青森駅（国道・古川線）,,,1,0,17032
国道・古川線(45152),土日祝,土日祝_14時42分_系統45152,A1青森駅（国道・古川線）,,,1,1,45152
観光通り線(21101),土日祝,土日祝_14時45分_系統21101,K34市民病院（観光通り線）,,,0,0,21101
石江・新城線(39321),土日祝,土日祝_14時45分_系統39321,T50西部〈営〉（石江・新城線）,,,0,1,39321
国道・古川線(47032),土日祝,土日祝_14時46分_系統47032,A1青森駅（国道・古川線）,,,1,1,47032
浪館通り線(35161),土日祝,土日祝_14時48分_系統35161,P40慈恵会病院（浪館通り線）,,,0,1,35161
横内環状(14021),土日祝,土日祝_14時50分_系統14021,J32横内環状→青森駅（中筒井線）,,,1,1,14021
国道・古川線(39182),土日祝,土日祝_14時50分_系統39182,A1青森駅（国道・古川線）,,,1,0,39182
国道・古川線(36252),土日祝,土日祝_14時50分_系統36252,A1西滝→青森駅（国道・古川線）,,,1,1,36252
石江・新城線(39081),土日祝,土日祝_14時50分_系統39081,T50西部〈営〉（石江・新城線）,,,0,1,39081
東バイパス線(56022),土日祝,土日祝_14時51分_系統56022,E10東部〈営〉（東バイパス線）,,,0,1,56022
旭町通り線(28111),土日祝,土日祝_14時52分_系統28111,M43朝日放送（旭町通り線）,,,0,1,28111
国道・古川線(56021),土日祝,土日祝_14時55分_系統56021,A1東バイパス→青森駅（国道・古川線）,,,1,1,56021
新町線(13072),土日祝,土日祝_14時57分_系統13072,B1明の星→青森駅（新町線）,,,1,0,13072
国道・古川線(44372),土日祝,土日祝_14時57分_系統44372,A1青森駅（国道・古川線）,,,1,1,44372
浪館通り線(38031),土日祝,土日祝_14時57分_系統38031,P41細越（浪館通り線）,,,0,0,38031
造道・八重田線(49132),土日祝,土日祝_14時58分_系統49132,C11浅虫温泉駅（造道・八重田線）,,,0,1,49132
造道・八重田線(3022),土日祝,土日祝_14時58分_系統3022,C10新町→東部〈営〉（造道・八重田線）,,,0,1,3022
浜田循環(80041),土日祝,土日祝_15時00分_系統80041,K35浜田循環→青森駅（観光通り線）,,,1,1,80041
国道・古川線(21022),土日祝,土日祝_15時01分_系統21022,A1青森駅（国道・古川線）,,,1,1,21022
国道・古川線(1051),土日祝,土日祝_15時01分_系統1051,A1青森駅（国道・古川線）,,,1,0,1051
石江・新城線(39061),土日祝,土日祝_15時02分_系統39061,T50西部〈営〉（石江・新城線）,,,0,1,39061
西バイパス線(41132),土日祝,土日祝_15時08分_系統41132,U50西部〈営〉（西バイパス線）,,,0,1,41132
造道・八重田線(39202),土日祝,土日祝_15時08分_系統39202,C10県病→東部〈営〉（造道・八重田線）,,,1,1,39202
国道・古川線(6162),土日祝,土日祝_15時09分_系統6162,A1小柳団地→青森駅（国道・古川線）,,,1,0,6162
国道・古川線(33092),土日祝,土日祝_15時10分_系統33092,A1中大野→青森駅（国道・古川線）,,,1,1,33092
観光通り線(17021),土日祝,土日祝_15時10分_系統17021,K30モヤヒルズ（観光通り線）,,,0,1,17021
浪館通り線(36221),土日祝,土日祝_15時10分_系統36221,P51三内丸山遺跡（浪館通り線）,,,0,1,36221
国道・古川線(35162),土日祝,土日祝_15時11分_系統35162,A1青森駅（国道・古川線）,,,1,1,35162
石江・新城線(39232),土日祝,土日祝_15時12分_系統39232,T50西部〈営〉（石江・新城線）,,,0,1,39232
国道・古川線(39322),土日祝,土日祝_15時13分_系統39322,A1青森駅（国道・古川線）,,,1,1,39322
新町線(15032),土日祝,土日祝_15時13分_系統15032,B1中筒井→青森駅（新町線）,,,1,1,15032
東バイパス線(56022),土日祝,土日祝_15時15分_系統56022,E10東部〈営〉（東バイパス線）,,,0,1,56022
沖館・新田線(45131),土日祝,土日祝_15時17分_系統45131,W53野木和団地（沖館・新田線）,,,0,1,45131
西バイパス線(48252),土日祝,土日祝_15時17分_系統48252,U50西部〈営〉（西バイパス線）,,,0,1,48252
滝内・三内線(44241),土日祝,土日祝_15時18分_系統44241,R52つくしが丘病院（滝内・三内線）,,,0,1,44241
国道・古川線(39052),土日祝,土日祝_15時18分_系統39052,A1青森駅（国道・古川線）,,,1,1,39052
横内環状(14022),土日祝,土日祝_15時20分_系統14022,K32横内環状→青森駅（観光通り線）,,,1,0,14022
造道・八重田線(49091),土日祝,土日祝_15時20分_系統49091,C11浅虫水族館（造道・八重田線）,,,0,1,49091
国道・古川線(41131),土日祝,土日祝_15時24分_系統41131,A1西バイパス→青森駅（国道・古川線）,,,1,0,41131
新町線(12062),土日祝,土日祝_15時25分_系統12062,B1浜館→青森駅（新町線）,,,1,1,12062
造道・八重田線(22072),土日祝,土日祝_15時25分_系統22072,C10県病→東部〈営〉（造道・八重田線）,,,1,0,22072
小柳線(6141),土日祝,土日祝_15時30分_系統6141,F10東部〈営〉（小柳線(岡造道経由)）,,,0,1,6141
造道・八重田線(45022),土日祝,土日祝_15時30分_系統45022,C10県病→東部〈営〉（造道・八重田線）,,,1,1,45022
国道・古川線(1021),土日祝,土日祝_15時30分_系統1021,A1青森駅（国道・古川線）,,,1,1,1021
浜田循環(80031),土日祝,土日祝_15時35分_系統80031,M35浜田循環→青森駅（旭町通り線）,,,1,1,80031
明の星通り線(12141),土日祝,土日祝_15時37分_系統12141,G21戸山団地（明の星通り線）,,,0,0,12141
石江・新城線(39191),土日祝,土日祝_15時38分_系統39191,T50西部〈営〉（石江・新城線）,,,0,1,39191
造道・八重田線(25051),土日祝,土日祝_15時38分_系統25051,C13築木館（造道・八重田線）,,,0,1,25051
新町線(12142),土日祝,土日祝_15時38分_系統12142,B1明の星→青森駅（新町線）,,,1,1,12142
国道・古川線(39062),土日祝,土日祝_15時40分_系統39062,A1青森駅（国道・古川線）,,,1,0,39062
国道・古川線(22022),土日祝,土日祝_15時40分_系統22022,A1観光通り→青森駅（国道・古川線）,,,1,1,22022
石江・新城線(39081),土日祝,土日祝_15時40分_系統39081,T50西部〈営〉（石江・新城線）,,,0,1,39081
国道・古川線(35162),土日祝,土日祝_15時41分_系統35162,A1青森駅（国道・古川線）,,,1,1,35162
沖館・新田線(45131),土日祝,土日祝_15時41分_系統45131,W53野木和団地（沖館・新田線）,,,0,1,45131
造道・八重田線(1052),土日祝,土日祝_15時43分_系統1052,C10古川→東部〈営〉（造道・八重田線）,,,0,1,1052
浪館通り線(35161),土日祝,土日祝_15時43分_系統35161,P40慈恵会病院（浪館通り線）,,,0,1,35161
国道・古川線(21022),土日祝,土日祝_15時45分_系統21022,A1青森駅（国道・古川線）,,,1,0,21022
横内環状(14021),土日祝,土日祝_15時45分_系統14021,J32横内環状→青森駅（中筒井線）,,,1,1,14021
観光通り線(21171),土日祝,土日祝_15時45分_系統21171,K34市民病院（観光通り線）,,,0,1,21171
旭町通り線(37031),土日祝,土日祝_15時46分_系統37031,M42南高校（旭町通り線）,,,0,1,37031
国道・古川線(28102),土日祝,土日祝_15時46分_系統28102,A1旭町→青森駅（国道・古川線）,,,1,1,28102
浪館中央循環(82021),土日祝,土日祝_15時47分_系統82021,K35浪館中央循環→青森駅（観光通り線）,,,1,1,82021
浪館通り線(35141),土日祝,土日祝_15時49分_系統35141,P40慈恵会病院（浪館通り線）,,,0,1,35141
造道・八重田線(45022),土日祝,土日祝_15時50分_系統45022,C10県病→東部〈営〉（造道・八重田線）,,,1,1,45022
新町線(49092),土日祝,土日祝_15時50分_系統49092,B1青森駅（新町線）,,,1,1,49092
横内環状(14022),土日祝,土日祝_15時50分_系統14022,K32横内環状→青森駅（観光通り線）,,,1,1,14022
国道・古川線(56021),土日祝,土日祝_15時51分_系統56021,A1東バイパス→青森駅（国道・古川線）,,,1,1,56021
石江・新城線(39051),土日祝,土日祝_15時52分_系統39051,T50西部〈営〉（石江・新城線）,,,0,1,39051
国道・古川線(6162),土日祝,土日祝_15時53分_系統6162,A1小柳団地→青森駅（国道・古川線）,,,1,1,6162
国道・古川線(36252),土日祝,土日祝_15時54分_系統36252,A1西滝→青森駅（国道・古川線）,,,1,1,36252
小柳線(6161),土日祝,土日祝_15時55分_系統6161,F10東部〈営〉（小柳線(桜川経由)）,,,0,1,6161
造道・八重田線(1022),土日祝,土日祝_15時57分_系統1022,C10古川→東部〈営〉（造道・八重田線）,,,0,1,1022
浜田循環(80041),土日祝,土日祝_16時00分_系統80041,K35浜田循環→青森駅（観光通り線）,,,1,1,80041
国道・古川線(39052),土日祝,土日祝_16時00分_系統39052,A1青森駅（国道・古川線）,,,1,1,39052
浪館通り線(36221),土日祝,土日祝_16時00分_系統36221,P51三内丸山遺跡（浪館通り線）,,,0,1,36221
中筒井線(8021),土日祝,土日祝_16時03分_系統8021,J24田茂木沢（中筒井線）,,,0,0,8021
沖館・新田線(47031),土日祝,土日祝_16時07分_系統47031,W54後潟（沖館・新田線）,,,0,1,47031
国道・古川線(39052),土日祝,土日祝_16時10分_系統39052,A1青森駅（国道・古川線）,,,1,1,39052
造道・八重田線(45012),土日祝,土日祝_16時10分_系統45012,C10県病→東部〈営〉（造道・八重田線）,,,1,1,45012
国道・古川線(38052),土日祝,土日祝_16時10分_系統38052,A1青森駅（国道・古川線）,,,1,0,38052
石江・新城線(39051),土日祝,土日祝_16時11分_系統39051,T50西部〈営〉（石江・新城線）,,,0,1,39051
国道・古川線(17032),土日祝,土日祝_16時12分_系統17032,A1観光通り→青森駅（国道・古川線）,,,1,1,17032
国道・古川線(1051),土日祝,土日祝_16時14分_系統1051,A1青森駅（国道・古川線）,,,1,1,1051
沖館・新田線(28042),土日祝,土日祝_16時15分_系統28042,W53中央大橋→野木和団地（沖館・新田線）,,,1,0,28042
造道・八重田線(1052),土日祝,土日祝_16時17分_系統1052,C10古川→東部〈営〉（造道・八重田線）,,,0,0,1052
旭町通り線(37031),土日祝,土日祝_16時17分_系統37031,M42南高校（旭町通り線）,,,0,1,37031
明の星通り線(12141),土日祝,土日祝_16時19分_系統12141,G21戸山団地（明の星通り線）,,,0,0,12141
横内環状(14022),土日祝,土日祝_16時20分_系統14022,K32横内環状→青森駅（観光通り線）,,,1,1,14022
滝内・三内線(44241),土日祝,土日祝_16時21分_系統44241,R52つくしが丘病院（滝内・三内線）,,,0,1,44241
小柳線(6161),土日祝,土日祝_16時22分_系統6161,F10東部〈営〉（小柳線(桜川経由)）,,,0,0,6161
石江・新城線(39191),土日祝,土日祝_16時22分_系統39191,T50西部〈営〉（石江・新城線）,,,0,0,39191
国道・古川線(39052),土日祝,土日祝_16時24分_系統39052,A1青森駅（国道・古川線）,,,1,1,39052
国道・古川線(37032),土日祝,土日祝_16時25分_系統37032,A1青森駅（国道・古川線）,,,1,1,37032
国道・古川線(44374),土日祝,土日祝_16時25分_系統44374,A1青森駅（国道・古川線）,,,1,1,44374
東バイパス線(56022),土日祝,土日祝_16時25分_系統56022,E10東部〈営〉（東バイパス線）,,,0,1,56022
国道・古川線(6142),土日祝,土日祝_16時28分_系統6142,A1小柳団地→青森駅（国道・古川線）,,,1,1,6142
観光通り線(24011),土日祝,土日祝_16時30分_系統24011,K33学校教育センター（観光通り線）,,,0,0,24011
国道・古川線(45132),土日祝,土日祝_16時32分_系統45132,A1青森駅（国道・古川線）,,,1,1,45132
沖館・新田線(45021),土日祝,土日祝_16時35分_系統45021,W53野木和団地（沖館・新田線）,,,0,1,45021
浜田循環(80031),土日祝,土日祝_16時35分_系統80031,M35浜田循環→青森駅（旭町通り線）,,,1,1,80031
国道・古川線(39182),土日祝,土日祝_16時36分_系統39182,A1青森駅（国道・古川線）,,,1,0,39182
国道・古川線(35162),土日祝,土日祝_16時37分_系統35162,A1青森駅（国道・古川線）,,,1,1,35162
造道・八重田線(1022),土日祝,土日祝_16時37分_系統1022,C10古川→東部〈営〉（造道・八重田線）,,,0,1,1022
石江・新城線(39181),土日祝,土日祝_16時37分_系統39181,T50西部〈営〉（石江・新城線）,,,0,1,39181
浪館通り線(35161),土日祝,土日祝_16時39分_系統35161,P40慈恵会病院（浪館通り線）,,,0,1,35161
石江・新城線(39081),土日祝,土日祝_16時40分_系統39081,T50西部〈営〉（石江・新城線）,,,0,1,39081
松森・浜館線(12061),土日祝,土日祝_16時40分_系統12061,H21戸山団地（松森・浜館線）,,,0,1,12061
観光通り線(22021),土日祝,土日祝_16時42分_系統22021,K37問屋町（観光通り線）,,,0,1,22021
国道・古川線(25052),土日祝,土日祝_16時44分_系統25052,A1青森駅（国道・古川線）,,,1,1,25052
新町線(12142),土日祝,土日祝_16時45分_系統12142,B1明の星→青森駅（新町線）,,,1,0,12142
国道・古川線(21022),土日祝,土日祝_16時46分_系統21022,A1青森駅（国道・古川線）,,,1,1,21022
旭町通り線(20121),土日祝,土日祝_16時47分_系統20121,M38南部工業団地（旭町通り線）,,,0,1,20121
横内環状(14022),土日祝,土日祝_16時48分_系統14022,K32横内環状→青森駅（観光通り線）,,,1,1,14022
国道・古川線(39322),土日祝,土日祝_16時50分_系統39322,A1青森駅（国道・古川線）,,,1,1,39322
横内環状(14021),土日祝,土日祝_16時50分_系統14021,J32横内環状→青森駅（中筒井線）,,,1,1,14021
石江・新城線(39051),土日祝,土日祝_16時51分_系統39051,T50西部〈営〉（石江・新城線）,,,0,0,39051
国道・古川線(36252),土日祝,土日祝_16時53分_系統36252,A1西滝→青森駅（国道・古川線）,,,1,1,36252
西バイパス線(41132),土日祝,土日祝_16時54分_系統41132,U50西部〈営〉（西バイパス線）,,,0,1,41132
造道・八重田線(1052),土日祝,土日祝_16時55分_系統1052,C10古川→東部〈営〉（造道・八重田線）,,,0,0,1052
旭町通り線(33091),土日祝,土日祝_16時58分_系統33091,M44中大野→野木（旭町通り線）,,,0,1,33091
沖館・新田線(42012),土日祝,土日祝_16時59分_系統42012,W53野木和団地（沖館・新田線）,,,1,1,42012
国道・古川線(1051),土日祝,土日祝_17時00分_系統1051,A1青森駅（国道・古川線）,,,1,1,1051
新町線(49092),土日祝,土日祝_17時00分_系統49092,B1青森駅（新町線）,,,1,1,49092
浜田循環(80041),土日祝,土日祝_17時00分_系統80041,K35浜田循環→青森駅（観光通り線）,,,1,1,80041
中筒井線(15031),土日祝,土日祝_17時02分_系統15031,J20昭和大仏（中筒井線）,,,0,1,15031
国道・古川線(35162),土日祝,土日祝_17時04分_系統35162,A1青森駅（国道・古川線）,,,1,1,35162
造道・八重田線(39082),土日祝,土日祝_17時05分_系統39082,C10県病→東部〈営〉（造道・八重田線）,,,1,1,39082
新町線(8022),土日祝,土日祝_17時07分_系統8022,B1中筒井→青森駅（新町線）,,,1,0,8022
国道・古川線(37032),土日祝,土日祝_17時07分_系統37032,A1青森駅（国道・古川線）,,,1,1,37032
国道・古川線(41131),土日祝,土日祝_17時08分_系統41131,A1西バイパス→青森駅（国道・古川線）,,,1,1,41131
観光通り線(16031),土日祝,土日祝_17時10分_系統16031,K31公立大学（観光通り線）,,,0,1,16031
横内環状(14021),土日祝,土日祝_17時10分_系統14021,J32横内環状→青森駅（中筒井線）,,,1,1,14021
造道・八重田線(1052),土日祝,土日祝_17時11分_系統1052,C10古川→東部〈営〉（造道・八重田線）,,,0,1,1052
明の星通り線(12141),土日祝,土日祝_17時12分_系統12141,G21戸山団地（明の星通り線）,,,0,1,12141
県立美術館線(36201),土日祝,土日祝_17時14分_系統36201,S51三内丸山遺跡（県立美術館線）,,,0,1,36201
国道・古川線(1021),土日祝,土日祝_17時14分_系統1021,A1青森駅（国道・古川線）,,,1,0,1021
野木和団地線(42021),土日祝,土日祝_17時15分_系統42021,1駅西口（西口駅前広場）,,,1,0,42021
浪館通り線(38051),土日祝,土日祝_17時16分_系統38051,P41細越（浪館通り線）,,,0,1,38051
国道・古川線(47032),土日祝,土日祝_17時16分_系統47032,A1青森駅（国道・古川線）,,,1,1,47032
国道・古川線(24032),土日祝,土日祝_17時17分_系統24032,A1観光通り→青森駅（国道・古川線）,,,1,0,24032
国道・古川線(6162),土日祝,土日祝_17時17分_系統6162,A1小柳団地→青森駅（国道・古川線）,,,1,1,6162
国道・古川線(39062),土日祝,土日祝_17時18分_系統39062,A1青森駅（国道・古川線）,,,1,0,39062
石江・新城線(39061),土日祝,土日祝_17時18分_系統39061,T50西部〈営〉（石江・新城線）,,,0,0,39061
横内環状(14022),土日祝,土日祝_17時20分_系統14022,K32横内環状→青森駅（観光通り線）,,,1,1,14022
造道・八重田線(49021),土日祝,土日祝_17時20分_系統49021,C11浅虫温泉駅（造道・八重田線）,,,0,1,49021
中筒井線(8031),土日祝,土日祝_17時21分_系統8031,J24田茂木野（中筒井線）,,,0,1,8031
旭町通り線(37031),土日祝,土日祝_17時23分_系統37031,M42南高校（旭町通り線）,,,0,1,37031
国道・古川線(56021),土日祝,土日祝_17時24分_系統56021,A1東バイパス→青森駅（国道・古川線）,,,1,1,56021
新町線(12062),土日祝,土日祝_17時25分_系統12062,B1浜館→青森駅（新町線）,,,1,0,12062
国道・古川線(35162),土日祝,土日祝_17時26分_系統35162,A1青森駅（国道・古川線）,,,1,1,35162
観光通り線(24011),土日祝,土日祝_17時28分_系統24011,K33学校教育センター（観光通り線）,,,0,1,24011
国道・古川線(44374),土日祝,土日祝_17時29分_系統44374,A1青森駅（国道・古川線）,,,1,1,44374
沖館・新田線(47031),土日祝,土日祝_17時30分_系統47031,W54後潟（沖館・新田線）,,,0,0,47031
新町線(15032),土日祝,土日祝_17時30分_系統15032,B1中筒井→青森駅（新町線）,,,1,1,15032
石江・新城線(39181),土日祝,土日祝_17時33分_系統39181,T50西部〈営〉（石江・新城線）,,,0,1,39181
造道・八重田線(39231),土日祝,土日祝_17時35分_系統39231,C12県立中央病院（造道・八重田線）,,,1,1,39231
浜田循環(80031),土日祝,土日祝_17時35分_系統80031,M35浜田循環→青森駅（旭町通り線）,,,1,1,80031
松森・浜館線(12061),土日祝,土日祝_17時37分_系統12061,H21戸山団地（松森・浜館線）,,,0,1,12061
国道・古川線(22022),土日祝,土日祝_17時37分_系統22022,A1観光通り→青森駅（国道・古川線）,,,1,1,22022
国道・古川線(41131),土日祝,土日祝_17時38分_系統41131,A1西バイパス→青森駅（国道・古川線）,,,1,0,41131
浪館通り線(35161),土日祝,土日祝_17時38分_系統35161,P40慈恵会病院（浪館通り線）,,,0,1,35161
新町線(12082),土日祝,土日祝_17時41分_系統12082,B1明の星→青森駅（新町線）,,,1,1,12082
観光通り線(22021),土日祝,土日祝_17時42分_系統22021,K37問屋町（観光通り線）,,,0,1,22021
造道・八重田線(25051),土日祝,土日祝_17時44分_系統25051,C13築木館（造道・八重田線）,,,0,1,25051
浪館通り線(38031),土日祝,土日祝_17時46分_系統38031,P41細越（浪館通り線）,,,0,0,38031
小柳線(6161),土日祝,土日祝_17時47分_系統6161,F10東部〈営〉（小柳線(桜川経由)）,,,0,0,6161
石江・新城線(39181),土日祝,土日祝_17時48分_系統39181,T50西部〈営〉（石江・新城線）,,,0,1,39181
横内環状(14021),土日祝,土日祝_17時50分_系統14021,J32横内環状→青森駅（中筒井線）,,,1,1,14021
国道・古川線(39182),土日祝,土日祝_17時50分_系統39182,A1青森駅（国道・古川線）,,,1,1,39182
国道・古川線(20132),土日祝,土日祝_17時50分_系統20132,A1観光通り→青森駅（国道・古川線）,,,1,1,20132
浪館通り線(35161),土日祝,土日祝_17時51分_系統35161,P40慈恵会病院（浪館通り線）,,,0,1,35161
造道・八重田線(45022),土日祝,土日祝_17時53分_系統45022,C10県病→東部〈営〉（造道・八重田線）,,,1,1,45022
